source,target,relation,title,date,url
event:employment,asset:copper,NEGATIVE_IMPACT,Copper Pares Drop on London Metal Exchange After Jobs Report,2013-01-04 00:00:00 UTC,"http://www.bloomberg.com/news/2013-01-04/copper-pares-drop-on-london-metal-exchange-after-jobs-report.html
"
event:employment,asset:copper,NEGATIVE_IMPACT,Copper Pares Drop in London Trading Before U.S. Jobs Report: LME Preview,2011-07-08 00:00:00 UTC,"http://www.bloomberg.com/news/2011-07-08/copper-pares-drop-in-london-trading-before-u-s-jobs-report-lme-preview.html
"
event:rate_cut,asset:dow,NEUTRAL_IMPACT,"Dow Jones Futures: Apple, AMD Lead Key Earnings Movers; Stock Market Rally Awaits Fed Rate Cut",2019-07-30 00:00:00 UTC,http://www.investors.com/market-trend/stock-market-today/dow-jones-futures-apple-stock-amd-stock-market-rally-fed-rate-cut/?src=A00237A&ven=BenzingaCP&src=AURLAAM
event:rate_cut,asset:dow,NEUTRAL_IMPACT,"Dow Jones Plunges Further As Fed Rate Cut Fails To Boost Confidence, Coronavirus Cases Rise",2020-03-16 00:00:00 UTC,http://www.investors.com/market-trend/stock-market-today/dow-jones-plunges-further-fed-rate-cut-fails-boost-confidence-coronavirus-cases-rise/?src=A00237A&ven=BenzingaCP&src=AURLAAM
event:rate_cut,asset:dow,NEUTRAL_IMPACT,"Dow Jones Futures: After Fed Rate Cut Flops, A Coronavirus Stock Market Correction Survival Guide",2020-03-03 00:00:00 UTC,http://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fed-rate-cut-flops-coronavirus-stock-market-correction-survival-guide/?src=A00237A&ven=BenzingaCP&src=AURLAAM
event:rate_cut,asset:dow,NEUTRAL_IMPACT,Dow Sells Off After Surprise Fed Coronavirus Rate Cut; Trump Tweets Demand For More,2020-03-03 00:00:00 UTC,http://www.investors.com/market-trend/stock-market-today/dow-sells-off-surprise-fed-coronavirus-rate-cut-trump-demands-more/?src=A00237A&ven=BenzingaCP&src=AURLAAM
event:rate_cut,asset:dow,NEUTRAL_IMPACT,Dow Jones Cools Ahead Of Fed Rate Cut Decision; Why CDW Stock Is A Higher-Risk Breakout,2019-09-18 00:00:00 UTC,http://www.investors.com/market-trend/stock-market-today/dow-jones-cools-ahead-fed-rate-cut-decision-why-cdw-stock-higher-risk-breakout/?src=A00237A&ven=BenzingaCP&src=AURLAAM
event:rate_cut,asset:dow,NEUTRAL_IMPACT,"US STOCKS-Dow, S&P; 500 slip after Fed rate cut",2008-10-29 18:32:00 UTC,http://www.reuters.com/article/AIRDEF/idUSN2949067020081029
event:rate_cut,asset:financials,NEUTRAL_IMPACT,Strong Jobs Report Lowers Big Rate Cut Chance: Banks Rejoice,2019-07-08 00:00:00 UTC,http://www.zacks.com/stock/news/439119/strong-jobs-report-lowers-big-rate-cut-chance-banks-rejoice?cid=CS-BENZ-FT-439119
event:rate_cut,asset:financials,NEUTRAL_IMPACT,Stephens downgrades regional banks amid anticipation of Fed rate cut,2019-07-09 00:00:00 UTC,https://seekingalpha.com/news/3476559-stephens-downgrades-regional-banks-amid-anticipation-fed-rate-cut?source=partner_benzinga
event:rate_cut,asset:financials,NEUTRAL_IMPACT,ANALYSIS-Fed Rate Cut Won't End Banks' Woes,2007-11-01 07:01:00 UTC,http://www.reuters.com/article/bankingFinancial/idUSN3132847220071101
event:rate_cut,asset:financials,NEUTRAL_IMPACT,FTSE surges as banks lead; Fed rate cut hopes boost,2007-11-28 17:31:00 UTC,http://www.reuters.com/article/rbssFinancialServicesAndRealEstateNews/idUSL2888298220071128
event:rate_cut,asset:financials,NEUTRAL_IMPACT,HK banks may not follow further US rate cuts -HSBC,2008-02-21 08:25:00 UTC,http://www.reuters.com/article/rbssFinancialServicesAndRealEstateNews/idUSHKG36086820080221
event:rate_cut,asset:financials,NEUTRAL_IMPACT,Fed rate cut won't end banks' woes,2007-10-31 20:16:00 UTC,http://www.reuters.com/article/topNews/idUSKIM17034320071031
asset:stocks,asset:bonds,CO_OCCURRENCE,"Stocks Crumble On Jobs Report; Banks Get Clobbered, Bonds Climb",2015-10-02 00:00:00 UTC,http://news.investors.com/100215-773818-weak-jobs-report-sours-market-launch-friday.htm?ven=benzingacp&src=aurlaam
asset:stocks,asset:bonds,CO_OCCURRENCE,TREASURIES-Bonds slip after US jobs report; eye stocks,2009-03-06 14:04:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSN0632665020090306
asset:stocks,asset:bonds,CO_OCCURRENCE,"TREASURIES-Bonds stumble as stocks rebound, eye on jobs report",2007-03-08 21:59:00 UTC,http://www.reuters.com/article/bondsNews/idUSN0829547020070308
asset:stocks,asset:bonds,CO_OCCURRENCE,TREASURIES-Bonds jump as stocks tank despite Fed rate cut,2008-01-22 15:08:00 UTC,http://www.reuters.com/article/bondsNews/idUSN2249526320080122
asset:stocks,asset:bonds,CO_OCCURRENCE,"U.K. Gilts Decline as Equities, U.S. Jobs Report Reduce Demand for Safety",2011-08-31 00:00:00 UTC,"http://www.bloomberg.com/news/2011-08-31/u-k-pound-within-penny-of-three-week-low-as-consumer-confidence-declines.html
"
asset:stocks,asset:bonds,CO_OCCURRENCE,"U.K. Gilts Decline as Stock Advances, U.S. Jobs Report Damps Haven Demand",2011-07-07 00:00:00 UTC,"http://www.bloomberg.com/news/2011-07-07/pound-declines-versus-all-major-peers-before-boe-interest-rate-decision.html
"
event:rate_hike,asset:investors,NEUTRAL_IMPACT,US STOCKS-Wall St slips as investors eye rate hike after jobs report,2015-11-07 15:02:00 UTC,http://www.reuters.com/article/usa-stocks-idUSL1N13123220151106
event:rate_hike,asset:investors,NEUTRAL_IMPACT,Traders see more chance of 2016 rate hike after jobs report,2016-02-06 08:45:00 UTC,http://www.reuters.com/article/usa-fed-futures-idUSU5N14500Y
event:rate_hike,asset:investors,NEUTRAL_IMPACT,Traders price in earlier 2016 rate hike after jobs report,2016-04-02 08:36:00 UTC,http://www.reuters.com/article/usa-fed-futures-idUSU5N14501C
event:rate_hike,asset:investors,NEUTRAL_IMPACT,Traders nix bets on summer U.S. rate hike after weak jobs report,2016-06-04 09:42:00 UTC,http://www.reuters.com/article/us-usa-fed-futures-idUSKCN0YP1IS
event:rate_hike,asset:investors,NEUTRAL_IMPACT,UPDATE 1-Traders nix bets on summer U.S. rate hike after weak jobs report,2016-06-04 09:16:00 UTC,http://www.reuters.com/article/usa-fed-futures-idUSL1N18V0L4
event:rate_hike,asset:investors,NEUTRAL_IMPACT,Traders cool to summer U.S. rate hike view after weak jobs report,2016-06-04 08:44:00 UTC,http://www.reuters.com/article/usa-fed-futures-idUSU5N14502G
event:employment,asset:emerging_markets,NEUTRAL_IMPACT,EMERGING MARKETS-Latam currencies sell off after robust US jobs report,2015-11-07 10:39:00 UTC,http://www.reuters.com/article/latam-emergingmarkets-idUSL1N1311G520151106
event:employment,asset:emerging_markets,NEUTRAL_IMPACT,EMERGING MARKETS-US jobs report emboldens risk takers in LatAm,2009-08-07 19:41:00 UTC,http://www.reuters.com/article/bondsNews/idUSN07MERGE20090807
event:employment,asset:emerging_markets,NEUTRAL_IMPACT,EMERGING MARKETS-Thin trading in LatAm markets after U.S. jobs report,2016-05-07 12:15:00 UTC,http://www.reuters.com/article/emergingmarkets-latam-idUSL2N183122
event:employment,asset:emerging_markets,NEUTRAL_IMPACT,EMERGING MARKETS-Latam stocks hit by weak U.S. jobs report,2010-08-06 15:11:00 UTC,http://www.reuters.com/article/rbssInvestmentServices/idUSN0624452720100806
event:employment,asset:emerging_markets,NEUTRAL_IMPACT,Manpower Employment Outlook Survey Shows Emerging Markets Continue to Lead Global Labor Market Recovery; 4Q Outlook Mixed in Europe as Labor Market Remains Robust in China,2010-09-07 06:00:00 UTC,http://www.reuters.com/article/2010/09/07/idUS84586+07-Sep-2010+PRN20100907
event:employment,asset:emerging_markets,NEUTRAL_IMPACT,Second Quarter 2011 Manpower Employment Outlook Survey Shows Emerging Markets Continue to Lead 'Uneven' Global Labor Market Recovery,2011-03-08 03:00:00 UTC,http://www.reuters.com/article/2011/03/08/idUS69097+08-Mar-2011+PRN20110308
asset:yields,asset:dollar,POSITIVE_CORRELATION,"GLOBAL MARKETS-Dollar, Treasury yields rise after US jobs report",2011-02-04 11:47:00 UTC,http://www.reuters.com/article/2011/02/04/markets-global-idUSN0416207120110204
asset:yields,asset:dollar,POSITIVE_CORRELATION,"GLOBAL MARKETS-U.S. employment data weigh on dollar, Treasury yields",2015-08-01 13:56:00 UTC,http://www.reuters.com/article/markets-global-idUSL1N10B1PL20150731
asset:yields,asset:dollar,POSITIVE_CORRELATION,"GLOBAL MARKETS-U.S. employment data drag down dollar, Treasury yields",2015-08-01 11:06:00 UTC,http://www.reuters.com/article/markets-global-idUSL5N10B3AI20150731
asset:yields,asset:dollar,POSITIVE_CORRELATION,"Dollar and U.S. yields rise, stocks fall after jobs report keeps Fed hike alive",2016-02-06 17:41:00 UTC,http://www.reuters.com/article/global-markets-idUSKCN0VE01C
asset:yields,asset:dollar,POSITIVE_CORRELATION,"GLOBAL MARKETS-Dollar and U.S. yields rise, stocks fall after jobs report keeps Fed hike alive",2016-02-06 09:23:00 UTC,http://www.reuters.com/article/global-markets-idUSL8N15K37G
asset:yields,asset:dollar,POSITIVE_CORRELATION,"GLOBAL MARKETS-Strong U.S. jobs report pushes up dollar, Treasury yields",2014-07-03 09:28:00 UTC,http://www.reuters.com/article/2014/07/03/markets-global-idUSL6N0PE3Y420140703
event:rate_hike,asset:euro,NEUTRAL_IMPACT,Euro-Area Unemployment Rate Rises to Record 11.8% Amid Recession,2013-01-08 00:00:00 UTC,"http://www.bloomberg.com/news/2013-01-08/euro-area-unemployment-rate-rises-to-record-11-8-amid-recession.html
"
event:rate_hike,asset:euro,NEUTRAL_IMPACT,Euro-Region Unemployment Rate Rises to Record 11.4%,2012-10-01 00:00:00 UTC,"http://www.bloomberg.com/news/2012-10-01/euro-region-unemployment-rate-rises-to-record-11-4-on-crisis.html
"
event:rate_hike,asset:euro,NEUTRAL_IMPACT,Euro-Area Unemployment Rate Rises to Record: Economy,2012-10-31 00:00:00 UTC,"http://www.bloomberg.com/news/2012-10-31/euro-area-unemployment-climbs-to-record-inflation-slows-1-.html
"
event:rate_hike,asset:euro,NEUTRAL_IMPACT,Portugal’s Unemployment Rate Rises to New Euro-Era Record,2013-02-13 00:00:00 UTC,"http://www.bloomberg.com/news/2013-02-13/portugal-s-unemployment-rate-rises-to-new-euro-era-record-1-.html
"
event:rate_hike,asset:euro,NEUTRAL_IMPACT,Portugal’s Unemployment Rate Increases to Euro-Era Record 15%,2012-08-14 00:00:00 UTC,"http://www.bloomberg.com/news/2012-08-14/portugal-s-unemployment-rate-increases-to-euro-era-record-15-.html
"
event:rate_hike,asset:euro,NEUTRAL_IMPACT,Euro-Area May Unemployment Rate Rises to Record 12.2%,2013-07-01 00:00:00 UTC,"http://www.bloomberg.com/news/2013-07-01/euro-area-may-unemployment-rate-rises-to-12-1-amid-recession.html
"
event:employment,asset:financials,POSITIVE_IMPACT,"Miners, financials lift Australian shares ahead of June employment data",2023-07-19 00:00:00 UTC,https://www.nasdaq.com/articles/miners-financials-lift-australian-shares-ahead-of-june-employment-data
event:employment,asset:financials,POSITIVE_IMPACT,"European Stocks Rebound On US Jobs Report, Financial Sector Recovers",2012-03-07 00:00:00 UTC,https://www.nasdaq.com/articles/european-stocks-rebound-us-jobs-report-financial-sector-recovers-2012-03-07
event:employment,asset:financials,POSITIVE_IMPACT,"Traders Watching Banks Move Higher, Attributing Move to Comment from Atlanta Fed Pres Lockhart Suggesting Fed Has Achieved Criteria to Further Improve Labor Markets Before Hiking Rates",2015-12-02 00:00:00 UTC,https://www.benzinga.com/news/15/12/6015374/traders-watching-banks-move-higher-attributing-move-to-comment-from-atlanta-fed-p
event:employment,asset:financials,POSITIVE_IMPACT,"Stocks Crumble On Jobs Report; Banks Get Clobbered, Bonds Climb",2015-10-02 00:00:00 UTC,http://news.investors.com/100215-773818-weak-jobs-report-sours-market-launch-friday.htm?ven=benzingacp&src=aurlaam
event:employment,asset:financials,POSITIVE_IMPACT,"Most U.S. Stocks Advance on Employment Data, Rally Among Banks",2012-01-05 00:00:00 UTC,"http://www.bloomberg.com/news/2012-01-05/u-s-stock-index-futures-fall-as-european-debt-crisis-concerns-resurface.html
"
asset:dollar,asset:silver,POSITIVE_CORRELATION,Silver Prices Forecast: XAG/USD’s Stability Tested by Upcoming U.S. Labor Market Report,2023-12-08 00:00:00 UTC,https://www.nasdaq.com/articles/silver-prices-forecast%3A-xag-usds-stability-tested-by-upcoming-u.s.-labor-market-report
asset:dollar,asset:silver,POSITIVE_CORRELATION,Silver Prices Forecast: XAG/USD Firms Amid Fed Rate Cut Expectations,2023-11-23 00:00:00 UTC,https://www.nasdaq.com/articles/silver-prices-forecast%3A-xag-usd-firms-amid-fed-rate-cut-expectations
asset:dollar,asset:silver,POSITIVE_CORRELATION,Silver Prices Forecast: XAG/USD Dips Ahead of US Labor Market Report,2023-12-07 00:00:00 UTC,https://www.nasdaq.com/articles/silver-prices-forecast%3A-xag-usd-dips-ahead-of-us-labor-market-report
asset:dollar,asset:silver,POSITIVE_CORRELATION,Silver Prices Forecast: Fed Rate Cut Buzz Lifts XAG/USD to Three-Week High,2023-12-16 19:00:00 UTC,https://www.nasdaq.com/articles/silver-prices-forecast%3A-fed-rate-cut-buzz-lifts-xag-usd-to-three-week-high
asset:dollar,asset:silver,POSITIVE_CORRELATION,Shares of several gold and silver companies are trading higher as gold prices rise amid weakness in the US dollar due to the renewed possibility of a Fed rate cut. Growing instability in the Middle East has also lead some investors to safe-haven assets.,2019-06-24 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/06/13969622/shares-of-several-gold-and-silver-companies-are-trading-higher-as-gold-prices-rise-amid-weakness-in
asset:gold,asset:investors,POSITIVE_CORRELATION,Gold Funds Sparkle Again And Stocks Kick Higher On 'Goldilocks' Jobs Report,2016-09-02 00:00:00 UTC,https://www.nasdaq.com/articles/gold-funds-sparkle-again-and-stocks-kick-higher-goldilocks-jobs-report-2016-09-02
asset:gold,asset:investors,POSITIVE_CORRELATION,Shares of several gold and silver companies are trading higher as gold prices rise amid weakness in the US dollar due to the renewed possibility of a Fed rate cut. Growing instability in the Middle East has also lead some investors to safe-haven assets.,2019-06-24 00:00:00 UTC,https://www.benzinga.com/markets/wiim/19/06/13969622/shares-of-several-gold-and-silver-companies-are-trading-higher-as-gold-prices-rise-amid-weakness-in
asset:gold,asset:investors,POSITIVE_CORRELATION,"Gold Ticks Lower, Investors Eye Nonfarm Payrolls",2018-02-01 00:00:00 UTC,https://seekingalpha.com/article/4142495-gold-ticks-lower-investors-eye-nonfarm-payrolls?source=partner_benzinga
asset:gold,asset:investors,POSITIVE_CORRELATION,Investors Got It Wrong: The Latest Jobs Report And Rising Interest Rates Are Reasons To Own Gold,2015-03-08 00:00:00 UTC,http://seekingalpha.com/article/2982816-investors-got-it-wrong-the-latest-jobs-report-and-rising-interest-rates-are-reasons-to-own-gold?source=partner_benzinga
asset:gold,asset:investors,POSITIVE_CORRELATION,"PRECIOUS-Gold firms on U.S. data, investors cautious ahead of ECB, nonfarm payrolls",2014-06-04 10:30:00 UTC,http://www.reuters.com/article/2014/06/04/markets-precious-idUSL3N0OL1PE20140604
asset:crude,asset:gold,POSITIVE_CORRELATION,Commodities Finish Higher; Oil Rises on Strong Employment Data; Gold Adds Modest Gains,2011-07-07 00:00:00 UTC,https://www.nasdaq.com/articles/commodities-finish-higher-oil-rises-strong-employment-data-gold-adds-modest-gains-2011-07
asset:crude,asset:gold,POSITIVE_CORRELATION,"Large Cap Bank Stocks Trading Higher Pre-Market After Strong Jobs Report, S&P E-Mini Futures Trading Down With Crude & Gold Futures",2015-11-06 00:00:00 UTC,https://www.benzinga.com/markets/commodities/15/11/5966360/large-cap-bank-stocks-trading-higher-pre-market-after-strong-jobs-
asset:crude,asset:gold,POSITIVE_CORRELATION,Crude Oil and Gold Selling Off After Initially Trading Higher on Jobs Report,2015-01-09 00:00:00 UTC,https://www.benzinga.com/markets/commodities/15/01/5134100/crude-oil-and-gold-selling-off-after-initially-trading-higher-on-j
asset:crude,asset:gold,POSITIVE_CORRELATION,US gold rises on oil rally after jobs report,2010-03-05 10:57:00 UTC,http://www.reuters.com/article/usDollarRpt/idUSN0522429720100305
asset:crude,asset:gold,POSITIVE_CORRELATION,"U.S. gold falls sharply on oil losses, jobs report",2007-12-07 16:09:00 UTC,http://www.reuters.com/article/oilRpt/idUSN0739048520071207
asset:nasdaq,asset:stocks,CO_OCCURRENCE,"Mid-Day ETF Update: ETFs, Stocks Higher; Nasdaq Hits Record High Following Upbeat ADP Private Jobs Report",2017-04-05 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-higher-nasdaq-hits-record-high-following-upbeat-adp-private
asset:nasdaq,asset:stocks,CO_OCCURRENCE,Nasdaq Hits 11-Year High As Stocks Rally On Jobs Report,2012-02-03 00:00:00 UTC,https://www.benzinga.com/content/[field_source-raw]/12/02/2316609/nasdaq-hits-11-year-high-as-stocks-rally-on-jobs-report
asset:nasdaq,asset:stocks,CO_OCCURRENCE,Stocks Close Higher As Wall Street Cheers Jobs Report; Nasdaq Clears Key Level,2018-06-01 00:00:00 UTC,http://www.investors.com/market-trend/stock-market-today/stocks-close-higher-wall-street-cheers-jobs-report-nasdaq-clears-level/?src=A00237A&ven=BenzingaCP&src=AURLAAM
asset:nasdaq,asset:stocks,CO_OCCURRENCE,Stocks Close Higher As Nasdaq Leads Broad Gains; Jobs Report Looms,2018-07-05 00:00:00 UTC,http://www.investors.com/market-trend/stock-market-today/stocks-close-higher-nasdaq-leads-broad-gains-jobs-report-looms/?src=A00237A&ven=BenzingaCP&src=AURLAAM
asset:nasdaq,asset:stocks,CO_OCCURRENCE,"US STOCKS-S&P;, Nasdaq end higher on Fed rate cut hopes",2007-08-21 20:06:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN2138271120070821
asset:copper,asset:futures,POSITIVE_CORRELATION,"Crude Oil, RBOB Gasoline, and Copper Futures Moving Lower after Employment Data",2011-06-03 00:00:00 UTC,https://www.benzinga.com/etfs/commodities/11/06/1136324/crude-oil-rbob-gasoline-and-copper-futures-moving-lower-after-employm
asset:copper,asset:futures,POSITIVE_CORRELATION,US copper futures trim gains after Fed rate cut,2008-03-18 18:26:00 UTC,http://www.reuters.com/article/rbssIndustryMaterialsUtilitiesNews/idUSN1851566620080318
asset:copper,asset:futures,POSITIVE_CORRELATION,US copper futures trims losses after Fed rate cut,2008-01-30 19:26:00 UTC,http://www.reuters.com/article/rbssIndustryMaterialsUtilitiesNews/idUSN3051523520080130
asset:copper,asset:futures,POSITIVE_CORRELATION,US copper futures gain ground ahead of Fed rate cut,2008-12-16 15:27:00 UTC,http://www.reuters.com/article/rbssMiningMetalsSpecialty/idUSN1637227520081216
asset:copper,asset:futures,POSITIVE_CORRELATION,US copper futures trim early losses on Fed rate cut,2008-01-22 15:57:00 UTC,http://www.reuters.com/article/companyNews/idUSN2238596920080122
asset:bonds,asset:investors,POSITIVE_CORRELATION,3 Bond Funds To Consider Before The Next Fed Rate Cut,2019-07-22 00:00:00 UTC,https://seekingalpha.com/article/4276557-3-bond-funds-consider-next-fed-rate-cut?source=partner_benzinga
asset:bonds,asset:investors,POSITIVE_CORRELATION,"TREASURIES-Bond yields rise, traders eye Friday jobs report",2014-03-31 11:31:00 UTC,http://www.reuters.com/article/2014/03/31/markets-usa-bonds-idUSL1N0MS0OD20140331
asset:bonds,asset:investors,POSITIVE_CORRELATION,TREASURIES-U.S. bonds steady as investors await jobs report,2012-05-02 01:51:00 UTC,http://www.reuters.com/article/2012/05/02/markets-treasuries-asia-idUSL4E8G23ZX20120502
asset:bonds,asset:investors,POSITIVE_CORRELATION,TREASURIES-Prices down as investors pare US rate cut bets,2008-04-18 12:54:00 UTC,http://www.reuters.com/article/bondsNews/idUSN1831345320080418
asset:bonds,asset:investors,POSITIVE_CORRELATION,TREASURIES-Yields little moved as investors eye April jobs report,2016-05-06 10:25:00 UTC,http://www.reuters.com/article/usa-bonds-idUSL2N1820RJ
event:employment,asset:asia_stocks,NEGATIVE_IMPACT,Asian shares lower following U.S. jobs report,2015-03-09 00:00:00 UTC,http://seekingalpha.com/news/2353346-asian-shares-lower-following-u-s-jobs-report?source=partner_benzinga
event:employment,asset:asia_stocks,NEGATIVE_IMPACT,Asian Stocks Slide as Jobs Report Adds to Growth Concern,2012-06-04 00:00:00 UTC,"http://www.bloomberg.com/news/2012-06-04/asian-stocks-drop-as-jobs-report-adds-to-growth-concern.html
"
event:employment,asset:asia_stocks,NEGATIVE_IMPACT,Asian Stocks Pare Monthly Slump on U.S. Economic Data Before Jobs Report,2011-09-02 00:00:00 UTC,"http://www.bloomberg.com/news/2011-09-02/asian-stocks-pare-monthly-slump-on-u-s-economic-data-before-jobs-report.html
"
event:employment,asset:asia_stocks,NEGATIVE_IMPACT,"Asian Stocks Decline as Investors Await U.S. Jobs Report; Honda, LG Drop",2011-06-03 00:00:00 UTC,"http://www.bloomberg.com/news/2011-06-03/asia-stocks-advance-as-exporters-increase-on-euro-nintendo-foster-s-jump.html
"
event:employment,asset:asia_stocks,NEGATIVE_IMPACT,"Asian Stocks Fall as Oil Drops on Libya, U.S. Employment Data Disappoints",2011-03-07 00:00:00 UTC,"http://www.bloomberg.com/news/2011-03-07/asian-stocks-drop-after-libya-conflict-escalates-oil-climbs-qantas-falls.html
"
event:rate_cut,asset:dollar,NEGATIVE_IMPACT,"USD May Fall on ISM Data, Virus Fears, Inflamed Fed Rate Cut Bets",2020-02-03 00:00:00 UTC,https://talkmarkets.com/content/usd-may-fall-on-ism-data-virus-fears-inflamed-fed-rate-cut-bets?post=249495
event:rate_cut,asset:dollar,NEGATIVE_IMPACT,"GLOBAL MARKETS-Dlr up, bonds dip as Fed rate cut prospects wane",2007-02-22 13:44:00 UTC,http://www.reuters.com/article/economicNews/idUSL2246185320070222
event:rate_cut,asset:dollar,NEGATIVE_IMPACT,Dollar Libor rates fall after Fed rate cut,2008-10-30 11:57:00 UTC,http://www.reuters.com/article/usDollarRpt/idUSLU16972420081030
event:rate_cut,asset:dollar,NEGATIVE_IMPACT,"Canadian dollar lower after Fed rate cut, bonds up",2007-12-11 22:00:00 UTC,http://www.reuters.com/article/bondsNews/idUSN1153770920071211
event:rate_cut,asset:dollar,NEGATIVE_IMPACT,"FOREX-Dollar, yen dip on Fed rate cut expectations",2007-11-30 14:28:00 UTC,http://www.reuters.com/article/usDollarRpt/idUSN3029070120071130
event:rate_cut,asset:japan_stocks,NEUTRAL_IMPACT,"Japan stocks up on US rate cut hopes, yen retreat",2007-11-30 02:06:00 UTC,http://www.reuters.com/article/rbssFinancialServicesAndRealEstateNews/idUST36529520071130
event:rate_cut,asset:japan_stocks,NEUTRAL_IMPACT,"Japan stocks open up but slip, Fed rate cut eyed",2008-01-30 00:10:00 UTC,http://www.reuters.com/article/companyNews/idUSTKF00296720080130
event:rate_cut,asset:japan_stocks,NEUTRAL_IMPACT,"Japan stocks seen up on Fed rate cut hope, yen",2008-01-29 23:22:00 UTC,http://www.reuters.com/article/companyNews/idUST1724420080129
event:rate_cut,asset:japan_stocks,NEUTRAL_IMPACT,"Japan stocks up after Fed rate cut, but off highs",2008-01-23 02:08:00 UTC,http://www.reuters.com/article/companyNews/idUST8467220080123
event:rate_cut,asset:japan_stocks,NEUTRAL_IMPACT,"Japan stocks seen up after Fed rate cut, but volatile",2008-01-22 23:20:00 UTC,http://www.reuters.com/article/companyNews/idUST8095620080122
event:rate_cut,asset:yen,NEUTRAL_IMPACT,"Japan stocks up on US rate cut hopes, yen retreat",2007-11-30 02:06:00 UTC,http://www.reuters.com/article/rbssFinancialServicesAndRealEstateNews/idUST36529520071130
event:rate_cut,asset:yen,NEUTRAL_IMPACT,"Japan stocks seen up on Fed rate cut hope, yen",2008-01-29 23:22:00 UTC,http://www.reuters.com/article/companyNews/idUST1724420080129
event:rate_cut,asset:yen,NEUTRAL_IMPACT,"FOREX-Surprise Fed rate cut shakes dollar, yen struggles =2",2008-01-22 19:37:00 UTC,http://www.reuters.com/article/usDollarRpt/idUSN2252915320080122
event:rate_cut,asset:yen,NEUTRAL_IMPACT,"FOREX-Surprise Fed rate cut shakes dollar, yen struggles",2008-01-22 17:53:00 UTC,http://www.reuters.com/article/usDollarRpt/idUSN2252221020080122
event:rate_cut,asset:yen,NEUTRAL_IMPACT,GLOBAL MARKETS-Stocks gain;yen dips as mkts foresee US rate cut,2007-11-30 13:18:00 UTC,http://www.reuters.com/article/bondsNews/idUSL3016920920071130
asset:japan_stocks,asset:yen,POSITIVE_CORRELATION,"Japan stocks up on US rate cut hopes, yen retreat",2007-11-30 02:06:00 UTC,http://www.reuters.com/article/rbssFinancialServicesAndRealEstateNews/idUST36529520071130
asset:japan_stocks,asset:yen,POSITIVE_CORRELATION,"Japan stocks seen up on Fed rate cut hope, yen",2008-01-29 23:22:00 UTC,http://www.reuters.com/article/companyNews/idUST1724420080129
asset:japan_stocks,asset:yen,POSITIVE_CORRELATION,"Japanese stocks tumble 2 pct on Fed rate cut, yen",2007-12-12 02:44:00 UTC,http://www.reuters.com/article/tokyoMktRpt/idUST8282620071212
asset:japan_stocks,asset:yen,POSITIVE_CORRELATION,"Japan stocks fall 2% after Fed rate cut, yen rise",2007-12-12 00:18:00 UTC,http://www.reuters.com/article/tokyoMktRpt/idUST10251620071212
asset:japan_stocks,asset:yen,POSITIVE_CORRELATION,"Japanese stocks slide after Fed rate cut, yen rise",2007-12-12 00:09:00 UTC,http://www.reuters.com/article/tokyoMktRpt/idUSTKB00289820071212
asset:yields,asset:ust10y,POSITIVE_CORRELATION,TREASURIES-U.S. 10-year yields above 2 pct before jobs report,2013-02-01 06:16:00 UTC,http://www.reuters.com/article/2013/02/01/markets-bonds-treasuries-idUSL5N0B18ML20130201
asset:yields,asset:ust10y,POSITIVE_CORRELATION,Better jobs report pushes 10-year yield above 2 percent,2011-10-07 16:08:00 UTC,http://www.reuters.com/article/2011/10/07/us-markets-bonds-idUSTRE7964JU20111007
asset:yields,asset:ust10y,POSITIVE_CORRELATION,TREASURIES-Better jobs report pushes 10-yr yield above 2 pct,2011-10-07 16:06:00 UTC,http://www.reuters.com/article/2011/10/07/markets-bonds-idUSN1E7961GH20111007
asset:yields,asset:ust10y,POSITIVE_CORRELATION,JGB 10-year yield hits 8-mth low after Fed rate cut,2008-12-17 00:09:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSTKW00318220081217
asset:yields,asset:ust10y,POSITIVE_CORRELATION,Treasury 10-Year Yield Climbs to Highest in 9 Months After Employment Data,2011-02-04 00:00:00 UTC,"http://www.bloomberg.com/news/2011-02-04/treasuries-fall-as-u-s-adds-jobs-unemployment-rate-unexpectedly-declines.html
"
asset:euro,asset:stocks,POSITIVE_CORRELATION,"GLOBAL MARKETS-Stocks, euro slide after tepid US jobs report",2012-07-06 08:46:00 UTC,http://www.reuters.com/article/2012/07/06/markets-global-jobs-idUSL6E8I67UV20120706
asset:euro,asset:stocks,POSITIVE_CORRELATION,"Stocks, euro slip as U.S. jobs report awaited",2012-07-05 18:04:00 UTC,http://www.reuters.com/article/2012/07/05/us-markets-global-idUSBRE8520GN20120705
asset:euro,asset:stocks,POSITIVE_CORRELATION,"CORRECTED-GLOBAL MARKETS-Stocks, euro slip as US jobs report awaited",2012-07-05 18:01:00 UTC,http://www.reuters.com/article/2012/07/05/markets-global-idUSL2E8I5EG720120705
